Date,Open,High,Low,Close,Volume,Change %,Return,MA5,MA20,Volatility,Signal,Position,Strategy_Return,Cumulative_Market,Cumulative_Strategy,PositionChange,Vol_Regime
2023-03-09,17871.65,17917.3,17740.0,17749.75,540.55K,-0.0081,-0.00807521969347691,17801.18,17819.14,137.41071687153038,-1,-1.0,0.00807521969347691,1.0040615569112938,1.1063003803570088,0.0,Low
2023-03-10,17621.85,17621.85,17477.0,17560.05,687.70K,-0.0107,-0.010687474471471448,17759.129999999997,17798.265,143.31264046378996,-1,-1.0,0.010687474471471448,0.9933306746540185,1.1181239374298535,0.0,Low
2023-03-13,17550.0,17674.6,17264.05,17305.85,1.17M,-0.0145,-0.014476040785760924,17645.54,17768.4575,185.34074025976366,-1,-1.0,0.014476040785760924,0.9789511792939795,1.1343099451516236,0.0,Medium
2023-03-14,17305.85,17380.0,17172.9,17226.15,1.49M,-0.0046,-0.00460537910590908,17547.21,17727.629999999997,226.18291890766776,-1,-1.0,0.00460537910590908,0.9744427379871539,1.1395338724726498,0.0,Medium
2023-03-15,17325.0,17362.05,17107.85,17134.85,798.10K,-0.0053,-0.005300081562043868,17395.329999999998,17677.6125,273.6403347563964,-1,-1.0,0.005300081562043868,0.9692781119982806,1.1455734949394665,0.0,High
2023-03-16,17105.05,17224.4,17017.0,17143.55,1.47M,0.0005,0.0005077371555630705,17274.089999999997,17626.517499999998,305.60590731098495,-1,-1.0,-0.0005077371555630705,0.9697702505098161,1.1449918447116574,0.0,High
2023-03-17,17264.0,17299.0,17120.0,17275.45,1.08M,0.0077,0.0076938557066652535,17217.170000000002,17587.379999999997,303.80458905910274,-1,-1.0,-0.0076938557066652535,0.9772315228858552,1.1361824426731375,0.0,High
2023-03-20,17217.8,17225.05,16964.0,17121.6,2.04M,-0.0089,-0.008905701443377878,17180.32,17544.8425,290.54117149445597,-1,-1.0,0.008905701443377878,0.9685285907019763,1.1463009442927925,0.0,High
2023-03-21,17193.95,17275.6,17145.0,17252.15,1.05M,0.0076,0.0076248715073359286,17185.52,17510.145,273.03826558242724,-1,-1.0,-0.0076248715073359286,0.97591349675726,1.1375605468838221,0.0,High
2023-03-22,17261.6,17327.9,17237.3,17277.5,785.55K,0.0015,0.0014693820770164123,17214.05,17490.9175,200.59506169847694,-1,-1.0,-0.0014693820770164123,0.9773474865581135,1.13588903580471,0.0,Medium
2023-03-23,17245.0,17330.0,17165.0,17185.65,1.41M,-0.0053,-0.005316162639270594,17222.47,17469.049999999996,127.5480937617672,-1,-1.0,0.005316162639270594,0.9721517483644883,1.1419276066592121,0.0,Low
2023-03-24,17183.6,17209.9,17022.85,17047.9,2.31M,-0.008,-0.008015408203937535,17176.96,17438.495,83.75791521491968,-1,-1.0,0.008015408203937535,0.9643595552651754,1.1510806225659311,0.0,Low
2023-03-27,17070.0,17210.5,17030.0,17114.1,4.25M,0.0039,0.0038831762269837533,17175.46,17414.469999999998,77.82509164098452,-1,-1.0,-0.0038831762269837533,0.9681043333644457,1.1466107736570414,0.0,Low
2023-03-28,17135.0,17175.0,17030.0,17072.8,5.20M,-0.0024,-0.0024132148345515914,17139.59,17392.895,82.24216426731604,-1,-1.0,0.0024132148345515914,0.9657680896257769,1.1493777917854875,0.0,Low
2023-03-29,17090.0,17239.0,17052.0,17213.1,11.68M,0.0082,0.00821774987113999,17126.71,17371.8475,83.0320460226377,-1,-1.0,-0.00821774987113999,0.9737045302198503,1.139932492585151,0.0,Low
2023-03-30,17183.75,17275.0,17140.2,17251.0,,0.0022,0.0022018114110764486,17139.78,17359.379999999997,86.07107608789109,-1,-1.0,-0.0022018114110764486,0.9758484439655052,1.1374225762151202,0.0,Low
2023-03-31,17295.0,17516.05,17270.15,17497.65,1.46M,0.0143,0.014297721871195934,17229.73,17345.7475,130.39583209526393,-1,-1.0,-0.014297721871195934,0.9898008536057633,1.1211600245703772,0.0,Low
2023-04-03,17569.8,17569.8,17450.0,17539.35,961.30K,0.0024,0.002383177169505535,17314.78,17329.025,163.90826228254164,-1,-1.0,-0.002383177169505535,0.9921597244024336,1.1184881015964587,0.0,Medium
2023-04-04,17492.25,17579.25,17484.0,17539.2,,0.0,-8.552198342504091e-06,17408.06,17320.095,188.55801384022718,1,-1.0,8.552198342504091e-06,0.992151239255683,1.1184976671285471,0.0,Medium
2023-04-05,17564.0,17691.95,17547.2,17683.3,550.05K,0.0082,0.008215882138295827,17502.1,17309.5475,228.80754339991591,1,1.0,0.008215882138295827,1.000302636900772,1.127687112133634,2.0,Medium
2023-04-06,17659.95,17776.55,17625.0,17709.65,523.20K,0.0015,0.0014901064846495338,17593.83,17307.542500000003,254.59318033336967,1,1.0,0.0014901064846495338,1.0017931943466298,1.1293674860120801,0.0,High
2023-04-07,17681.5,17729.2,17677.0,17714.75,,0.0003,0.000287978587944826,17637.25,17315.277500000004,249.05501824124744,1,1.0,0.000287978587944826,1.0020816893361506,1.1296927196659727,0.0,High
2023-04-10,17750.95,17814.2,17719.0,17742.95,427.10K,0.0016,0.0015918937608490058,17677.969999999998,17337.1325,238.622413553371,1,1.0,0.0015918937608490058,1.0036768969252658,1.1314910704580856,0.0,High
2023-04-11,17780.0,17866.4,17775.0,17846.25,360.75K,0.0058,0.005822030722061333,17739.379999999997,17368.1375,209.66644170637423,1,1.0,0.005822030722061333,1.009520334654188,1.1380786462320307,0.0,Medium
2023-04-12,17855.55,17930.0,17838.0,17914.35,360.90K,0.0038,0.003815927715906664,17785.590000000004,17407.1125,192.19405912031766,1,1.0,0.003815927715906664,1.0133725912789662,1.142421472081069,0.0,Medium
2023-04-13,17900.0,17942.95,17835.0,17934.1,393.70K,0.0011,0.0011024681330888964,17830.48,17446.64,154.8135858416265,1,1.0,0.0011024681330888964,1.014489802267797,1.143680955348595,0.0,Low
2023-04-14,17848.0,17929.8,17793.2,17825.2,,-0.0061,-0.0060722311127962,17852.57,17474.1275,138.13966121295834,1,1.0,-0.0060722311127962,1.0083295857268522,1.1367362602684148,0.0,Low
2023-04-17,17914.3,17914.3,17705.55,17818.7,839.25K,-0.0004,-0.0003646522900163651,17867.72,17508.982500000002,118.85074778910824,1,1.0,-0.0003646522900163651,1.0079618960343255,1.1363217467879634,0.0,Low
2023-04-18,17813.3,17836.75,17720.8,17772.25,526.25K,-0.0026,-0.002606811944754761,17852.920000000002,17534.9875,86.35111785950059,1,1.0,-0.002606811944754761,1.0053343289238856,1.133359569685352,0.0,Low
2023-04-19,17765.05,17772.9,17686.95,17711.7,470.20K,-0.0034,-0.0034069968630870973,17812.39,17556.697500000002,82.61333225755023,1,1.0,-0.0034069968630870973,1.0019091580188881,1.1294982171866843,0.0,Low
2023-04-20,17730.75,17780.0,17672.9,17711.75,820.05K,0.0,2.822992710926897e-06,17767.920000000002,17583.002500000002,82.36329077141349,1,1.0,2.822992710926897e-06,1.0019119864011383,1.1295014057519184,0.0,Low
2023-04-21,17721.75,17747.3,17644.1,17714.65,815.00K,0.0002,0.0001637331150226018,17745.809999999998,17616.34,82.37468866929369,1,1.0,0.0001637331150226018,1.0020760325716502,1.1296863425355046,0.0,Low
2023-04-24,17750.0,17831.75,17694.05,17821.65,1.80M,0.006,0.006040198366888516,17746.4,17651.717500000002,80.13353369377755,1,1.0,0.006040198366888516,1.0081287705870876,1.136509872136784,0.0,Low
2023-04-25,17830.05,17889.5,17796.9,17852.5,2.96M,0.0017,0.0017310406163288938,17762.45,17690.7025,80.49670817994559,1,1.0,0.0017310406163288938,1.0098738824354636,1.1384772168863113,0.0,Low
2023-04-26,17831.95,17902.95,17790.55,17892.05,4.30M,0.0022,0.00221537599775945,17798.52,17724.65,77.46524830189382,1,1.0,0.00221537599775945,1.0121111327953753,1.1409993719865972,0.0,Low
2023-04-27,17889.65,18000.0,17828.0,17991.75,6.48M,0.0056,0.005572307253780329,17854.52,17761.6875,89.33813482137825,1,1.0,0.005572307253780329,1.0177509270022829,1.1473573710636769,0.0,Low
2023-04-28,18099.0,18185.7,18031.0,18167.25,515.00K,0.0098,0.009754470799116177,17945.04,17795.1675,144.02693469172712,1,1.0,0.009754470799116177,1.0276785487005,1.1585492350358682,0.0,Low
2023-05-01,18209.25,18279.25,18201.75,18240.2,,0.004,0.004015467393248873,18028.75,17830.21,189.75442353217232,1,1.0,0.004015467393248873,1.0318051584035481,1.163201351712628,0.0,Medium
2023-05-02,18235.5,18304.15,18217.75,18271.35,391.45K,0.0017,0.0017077663622109274,18112.52,17866.817499999997,219.37638514921423,1,1.0,0.0017077663622109274,1.0335672405454255,1.1651878278535612,0.0,Medium
2023-05-03,18225.35,18239.95,18166.0,18213.65,290.65K,-0.0032,-0.003157949467335275,18176.84,17893.335,219.3999002329899,1,1.0,-0.003157949467335275,1.03030328742869,1.1615082235732455,0.0,Medium
2023-05-04,18198.05,18379.45,18175.0,18358.95,388.20K,0.008,0.007977533333516362,18250.28,17925.8,224.3618382088763,1,1.0,0.007977533333516362,1.0385225662477837,1.1707741941439544,0.0,Medium
2023-05-05,18301.0,18334.45,18188.8,18200.85,553.55K,-0.0086,-0.008611603604781415,18257.0,17950.105,193.6111239917612,1,1.0,-0.008611603604781415,1.0295792215726374,1.1606919508732794,0.0,Medium
2023-05-08,18200.85,18409.0,18200.85,18381.55,515.25K,0.0099,0.009928107753209403,18285.27,17982.035,184.59206946975968,1,1.0,0.009928107753209403,1.0398009950248759,1.172215425629832,0.0,Medium
2023-05-09,18400.0,18448.6,18340.05,18369.8,347.15K,-0.0006,-0.000639227921475638,18304.96,18008.2125,160.71417140035888,1,1.0,-0.000639227921475638,1.039136325196078,1.171466112799785,0.0,Medium
2023-05-10,18399.0,18417.7,18318.0,18401.0,671.10K,0.0017,0.0016984398305914805,18342.43,18032.545,126.15235288690255,1,1.0,0.0016984398305914805,1.0409012357202054,1.1734557775059522,0.0,Low
2023-05-11,18420.0,18448.95,18376.25,18406.15,496.95K,0.0003,0.00027987609369062305,18351.870000000003,18056.1475,91.74922418690905,1,1.0,0.00027987609369062305,1.0411925590919766,1.1737841997250793,0.0,Low
2023-05-12,18360.0,18425.0,18283.8,18394.85,485.10K,-0.0006,-0.0006139252369453674,18390.67,18084.629999999997,82.64094038542504,1,1.0,-0.0006139252369453674,1.0405533447034303,1.1730635839821404,0.0,Low
2023-05-15,18360.05,18525.0,18349.1,18473.95,545.30K,0.0043,0.004300116608724869,18409.15,18117.392499999998,89.15748800114898,1,1.0,0.004300116608724869,1.0450278454232538,1.1781078941827123,0.0,Low
2023-05-16,18425.15,18501.4,18375.0,18390.5,502.85K,-0.0045,-0.004517171476592807,18413.29,18148.305,85.7911749217373,1,1.0,-0.004517171476592807,1.0403072754476625,1.1727861788067613,0.0,Low
2023-05-17,18389.85,18389.85,18230.0,18291.25,963.85K,-0.0054,-0.005396808134634723,18391.340000000004,18177.282499999998,73.84894135257568,1,1.0,-0.005396808134634723,1.034692936681007,1.1664568768167898,0.0,Low
2023-05-18,18345.0,18386.65,18223.0,18245.05,734.95K,-0.0025,-0.0025257978541652903,18359.12,18203.9475,83.37763972171105,1,1.0,-0.0025257978541652903,1.032079511481818,1.1635106425403496,0.0,Low
2023-05-19,18277.0,18314.2,18163.6,18301.75,1.29M,0.0031,0.003107692223370151,18340.5,18233.302499999998,67.10012853942457,1,1.0,0.003107692223370151,1.0352868969535496,1.1671264755159807,0.0,Low
2023-05-22,18295.15,18420.0,18270.0,18403.8,2.40M,0.0056,0.005575969511112389,18326.469999999998,18262.41,68.0505073865193,1,1.0,0.005575969511112389,1.0410596251262167,1.1736343371590698,0.0,Low
2023-05-23,18424.95,18506.9,18420.55,18444.05,2.99M,0.0022,0.0021870483269759156,18337.18,18291.9875,72.21504556228035,1,1.0,0.0021870483269759156,1.0433364728376313,1.176201132172635,0.0,Low
2023-05-24,18400.05,18481.0,18354.2,18384.8,5.23M,-0.0032,-0.0032124180968929883,18355.889999999996,18316.625,71.75306826584027,1,1.0,-0.0032124180968929883,1.039984839871139,1.1724226823700576,0.0,Low
2023-05-25,18349.9,18438.95,18290.0,18420.25,7.74M,0.0019,0.0019282233149122696,18390.93,18338.05,72.5970165059297,1,1.0,0.0019282233149122696,1.041990162886534,1.1746833751211356,0.0,Low
2023-05-26,18495.0,18655.0,18483.8,18640.15,448.25K,0.0119,0.01193794872490872,18458.61,18361.695,111.2124929283501,1,1.0,0.01193794872490872,1.0544293880229327,1.1887066850213344,0.0,Low
2023-05-29,18740.0,18786.3,18720.7,18745.95,302.65K,0.0057,0.005675919989914124,18527.04,18386.9825,155.7670794095492,1,1.0,0.005675919989914124,1.060414244864365,1.1954536890569916,0.0,Low
2023-05-30,18745.95,18809.0,18724.05,18783.8,244.45K,0.002,0.0020191027928697647,18594.989999999998,18412.605000000003,191.21502301800962,1,1.0,0.0020191027928697647,1.0625553302277695,1.197867432939313,0.0,Medium
2023-05-31,18740.05,18749.9,18647.0,18708.25,323.30K,-0.004,-0.00402208285863348,18659.68,18437.335,194.29541518293289,1,1.0,-0.00402208285863348,1.0582816446477108,1.1930495108703725,0.0,Medium
2023-06-01,18702.0,18735.0,18633.8,18650.35,229.15K,-0.0031,-0.00309489129127527,18705.7,18451.905,174.68214474993886,1,1.0,-0.00309489129127527,1.055006378001974,1.1893571523291195,0.0,Medium
2023-06-02,18694.9,18750.0,18639.3,18718.75,301.30K,0.0037,0.0036674914947978365,18721.420000000002,18477.8,158.28580172513617,1,1.0,0.0036674914947978365,1.0588756049202537,1.1937191095695636,0.0,Medium
2023-06-05,18770.4,18803.65,18753.75,18774.7,229.65K,0.003,0.002988981636060206,18727.170000000002,18497.4575,153.1757876319087,1,1.0,0.002988981636060206,1.0620405646582325,1.1972871140666812,0.0,Low
2023-06-06,18762.0,18778.0,18687.4,18751.1,299.15K,-0.0013,-0.001257010764486366,18720.629999999997,18516.5225,142.82975647014234,1,1.0,-0.001257010764486366,1.060705568236136,1.1957821112761187,0.0,Low
2023-06-07,18812.75,18881.0,18778.5,18874.0,367.05K,0.0066,0.006554282148780732,18753.78,18540.1725,121.04867983118324,1,1.0,0.006554282148780732,1.0676577318071383,1.203619604621887,0.0,Low
2023-06-08,18885.0,18915.0,18776.8,18791.8,394.85K,-0.0044,-0.004355197626364382,18782.07,18559.454999999998,69.31107034379852,1,1.0,-0.004355197626364382,1.0630078713878022,1.198377603376792,0.0,Low
2023-06-09,18799.95,18817.05,18706.55,18719.55,293.50K,-0.0038,-0.0038447620770761803,18782.230000000003,18575.690000000002,60.03427377555285,1,1.0,-0.0038447620770761803,1.0589208590362569,1.1937701266133116,0.0,Low
2023-06-12,18731.0,18787.0,18710.05,18770.05,183.20K,0.0027,0.002697714421553865,18781.3,18590.495000000003,60.255548614787195,1,1.0,0.002697714421553865,1.0617775251089632,1.1969905774998966,0.0,Low
2023-06-13,18799.05,18860.0,18788.0,18856.9,255.35K,0.0046,0.004627052138912902,18802.46,18613.815,68.1568715454907,1,1.0,0.004627052138912902,1.0666904250775682,1.202529115311776,0.0,Low
2023-06-14,18875.0,18908.5,18831.25,18896.2,336.05K,0.0021,0.0020841177500012797,18806.9,18644.0625,77.14871929505566,1,1.0,0.0020841177500012797,1.0689135335262288,1.2050353275858907,0.0,Low
2023-06-15,18865.5,18939.55,18818.6,18828.15,412.65K,-0.0036,-0.0036012531620113197,18814.170000000002,18673.217500000002,63.064725128496185,1,1.0,-0.0036012531620113197,1.0650641052837007,1.2006956903020867,0.0,Low
2023-06-16,18850.0,19030.0,18850.0,18977.6,523.85K,0.0079,0.007937582821466727,18865.78,18707.010000000002,78.17898072853978,1,1.0,0.007937582821466727,1.0735181398295615,1.2102263117872376,0.0,Low
2023-06-19,19003.5,19003.55,18880.0,18929.6,504.35K,-0.0025,-0.0025292976983390947,18897.690000000002,18733.3,82.54796400327399,1,1.0,-0.0025292976983390947,1.0708028928693654,1.2071652891623648,0.0,Low
2023-06-20,18900.05,18970.0,18810.0,18954.9,617.60K,0.0013,0.0013365311469868413,18917.29,18758.8425,83.45237580651224,1,1.0,0.0013365311469868413,1.072234054287969,1.2087787031708916,0.0,Low
2023-06-21,18950.0,18992.8,18921.4,18981.95,567.80K,0.0014,0.0014270716279167761,18934.440000000002,18788.7,92.0242486158202,1,1.0,0.0014270716279167761,1.0737642090853294,1.210503716962617,0.0,Low
2023-06-22,18979.65,19000.0,18892.55,18916.95,1.23M,-0.0034,-0.0034243057220149087,18952.2,18813.535,88.55084556328184,1,1.0,-0.0034243057220149087,1.0700873121600638,1.2063585821581015,0.0,Low
2023-06-23,18899.75,18899.75,18790.0,18797.1,1.40M,-0.0063,-0.006335587925114905,18916.1,18821.3825,74.98450506585834,1,1.0,-0.006335587925114905,1.063307679906324,1.1987155912916219,0.0,Low
2023-06-26,18790.05,18830.9,18753.0,18806.3,2.23M,0.0005,0.0004894372004191627,18891.44,18824.4,69.13932411341895,1,1.0,0.0004894372004191627,1.0638281022403615,1.1993022872947223,0.0,Low
2023-06-27,18840.0,18930.0,18822.6,18919.3,4.56M,0.006,0.00600862476935915,18884.32,18831.175,68.17135864026794,1,1.0,0.00600862476935915,1.0702202461258232,1.2065084447241106,0.0,Low
2023-06-28,18975.0,19107.6,18947.5,19072.45,7.61M,0.0081,0.008094908373988519,18902.42,18849.385,87.0251566436916,1,1.0,0.008094908373988519,1.0788835809581991,1.2162750200365957,0.0,Low
2023-06-30,19160.0,19358.55,19159.6,19348.9,515.05K,0.0145,0.01449472930850515,18988.809999999998,18884.3125,155.70495148399723,1,1.0,0.01449472930850515,1.094521706419579,1.2339045972167229,0.0,Low
2023-07-03,19400.0,19505.15,19381.3,19495.65,399.70K,0.0076,0.007584410483283177,19128.52,18923.1575,227.8122128712543,1,1.0,0.007584410483283177,1.1028230083239285,1.2432630361792247,0.0,Medium
2023-07-04,19530.0,19586.65,19463.8,19548.75,370.15K,0.0027,0.0027236845142377675,19277.010000000002,18961.86,278.34728433093244,1,1.0,0.0027236845142377675,1.1058267502736456,1.2466492924579904,0.0,High
2023-07-05,19529.7,19575.0,19510.0,19562.05,286.15K,0.0007,0.0006803504060362009,19405.56,19002.4075,311.2740055891469,1,1.0,0.0006803504060362009,1.1065790999522,1.247497450810299,0.0,High
2023-07-06,19535.0,19642.4,19530.05,19626.8,321.30K,0.0033,0.0033099802934764,19516.43,19040.0475,339.290718714067,1,1.0,0.0033099802934764,1.1102418549662147,1.251626642788643,0.0,High
2023-07-07,19575.0,19654.7,19476.05,19492.3,515.20K,-0.0069,-0.006852874640797313,19545.11,19075.072500000002,332.9059934041342,1,1.0,-0.006852874640797313,1.102633506713165,1.2430494023085306,0.0,High
2023-07-10,19543.95,19566.25,19472.0,19505.15,269.75K,0.0007,0.0006592346721527864,19547.010000000002,19114.3525,295.0085083988635,1,1.0,0.0006592346721527864,1.1033604009514677,1.2438688635737312,0.0,High
2023-07-11,19546.0,19649.0,19544.25,19599.6,321.75K,0.0048,0.0048423108768709255,19557.18,19155.829999999998,237.21537617613188,1,1.0,0.0048423108768709255,1.1087032150221037,1.2498920633012154,0.0,High
2023-07-12,19623.45,19641.7,19550.9,19560.2,220.20K,-0.002,-0.0020102451070428407,19556.809999999998,19190.995000000003,162.6325477365101,1,1.0,-0.0020102451070428407,1.1064744498089427,1.2473794738966324,0.0,Medium
2023-07-13,19625.0,19702.4,19554.0,19575.25,629.60K,0.0008,0.0007694195355876232,19546.5,19224.947500000002,77.85117586308401,1,1.0,0.0007694195355876232,1.1073257928662543,1.2483392320321394,0.0,Low
2023-07-14,19620.75,19721.0,19575.0,19695.5,442.65K,0.0061,0.0061429611371501824,19587.140000000003,19268.315,63.343504665138106,1,1.0,0.0061429611371501824,1.1141280521779957,1.2560077314204927,0.0,Low
2023-07-17,19717.0,19835.0,19696.0,19816.4,688.05K,0.0061,0.006138458023406512,19649.39,19310.255,96.31798608967698,1,1.0,0.006138458023406512,1.12096708045899,1.2637176821568914,0.0,Low
2023-07-18,19853.0,19917.55,19805.0,19864.5,742.05K,0.0024,0.0024272824529176784,19702.370000000003,19357.0,125.60740036997093,1,1.0,0.0024272824529176784,1.1236879841836864,1.2667850819122326,0.0,Low
2023-07-19,19879.05,19968.0,19849.15,19944.85,890.95K,0.004,0.004044904226131907,19779.3,19406.4975,157.06579203537294,1,1.0,0.004044904226131907,1.1282331944597646,1.2719091062436603,0.0,Medium
2023-07-20,19941.7,20080.0,19900.9,20068.55,1.45M,0.0062,0.006202102297084178,19877.96,19460.8275,200.3349780851113,1,1.0,0.006202102297084178,1.1352306121467701,1.2797976166331764,0.0,Medium
2023-07-21,19950.0,20007.25,19855.05,19892.75,1.85M,-0.0088,-0.008759975185053226,19917.409999999996,19509.6175,191.30812152395768,1,1.0,-0.008759975185053226,1.1252860201550516,1.2685866212695796,0.0,Medium
2023-07-24,19932.0,19932.0,19800.9,19811.5,2.74M,-0.0041,-0.004084402608990678,19916.43,19560.3375,170.76331215366372,1,1.0,-0.004084402608990678,1.1206898989984697,1.2634052027639353,0.0,Medium
2023-07-25,19811.1,19845.0,19757.6,19815.95,3.41M,0.0002,0.00022461701536991008,19906.72,19610.82,158.201465174136,1,1.0,0.00022461701536991008,1.120941625018738,1.263688985069783,0.0,Medium
2023-07-26,19845.1,19944.0,19832.5,19889.95,4.44M,0.0037,0.0037343654985000363,19895.739999999998,19659.3525,134.14973433492074,1,1.0,0.0037343654985000363,1.1251276307490405,1.2684080616164621,0.0,Low
2023-07-27,19951.1,19988.4,19751.05,19811.4,9.27M,-0.0039,-0.00394923064160535,19844.31,19696.3,99.04285281811237,1,1.0,-0.00394923064160535,1.1206842422339696,1.2633988256334672,0.0,Low
2023-07-28,19902.0,19911.1,19805.8,19881.4,709.50K,0.0035,0.003533319200056617,19842.04,19722.925,80.14238457557853,1,1.0,0.003533319200056617,1.1246439773842558,1.2678628169614068,0.0,Low
2023-07-31,19895.0,19983.15,19840.05,19969.65,236.85K,0.0044,0.004438822215739435,19873.670000000002,19746.625,81.33135926506583,1,1.0,0.004438822215739435,1.1296360720558667,1.2734906345998451,0.0,Low
2023-08-01,19972.15,19987.3,19913.05,19932.9,158.85K,-0.0018,-0.0018402926440873602,19897.06,19765.832499999997,81.35284875099745,1,1.0,-0.0018402926440873602,1.1275572111019665,1.271147039152677,0.0,Low
2023-08-02,19872.05,19888.6,19643.0,19716.05,557.80K,-0.0109,-0.010878999041785353,19862.28,19773.5325,98.33083273608102,1,1.0,-0.010878999041785353,1.11529051728283,1.2573182317317666,0.0,Low
2023-08-03,19669.9,19713.0,19503.0,19580.05,705.20K,-0.0069,-0.006897933409582557,19816.010000000002,19771.195,113.82687585352966,1,1.0,-0.006897933409582557,1.1075973175622742,1.2486453342946269,0.0,Low
2023-08-04,19605.8,19705.0,19594.25,19688.5,359.50K,0.0055,0.005538800973439839,19777.43,19781.005,119.53021944688633,-1,1.0,0.005538800973439839,1.1137320786629674,1.255561332287699,0.0,Low
2023-08-07,19717.95,19789.0,19687.2,19767.55,304.60K,0.004,0.004015034156995112,19737.010000000002,19794.125,120.26385759801015,-1,-1.0,-0.004015034156995112,1.1182037510005405,1.2505202106523616,-2.0,Low
2023-08-08,19774.75,19780.8,19700.0,19722.75,198.80K,-0.0023,-0.0022663405429604877,19694.98,19800.2825,122.93199158667473,-1,-1.0,0.0022663405429604877,1.1156695205043574,1.2533543153055546,0.0,Low
2023-08-09,19710.0,19806.9,19627.5,19795.85,345.40K,0.0037,0.0037063796884309053,19710.940000000002,19812.065,118.46339050018898,-1,-1.0,-0.0037063796884309053,1.1198046153541563,1.248708908328899,0.0,Low
2023-08-10,19791.0,19791.0,19653.95,19712.75,380.15K,-0.0042,-0.004197849549274157,19737.48,19818.94,120.263482611772,-1,-1.0,0.004197849549274157,1.1151038440543168,1.2539508004569018,0.0,Low
2023-08-11,19700.0,19700.05,19607.3,19627.65,354.55K,-0.0043,-0.004317002954940308,19725.31,19815.5475,122.4778850782737,-1,-1.0,0.004317002954940308,1.110289937464469,1.2593641097678239,0.0,Low
2023-08-14,19570.05,19617.1,19441.45,19595.95,459.55K,-0.0016,-0.0016150685385158958,19690.989999999998,19804.525,104.11080635513171,-1,-1.0,0.0016150685385158958,1.1084967431178394,1.261398069120046,0.0,Low
2023-08-16,19525.8,19616.0,19470.05,19596.15,466.20K,0.0,1.020619056490979e-05,19665.670000000002,19791.1075,76.14525318922512,-1,-1.0,-1.020619056490979e-05,1.1085080566468402,1.2613851950509742,0.0,Low
2023-08-17,19560.0,19580.3,19482.0,19510.0,585.70K,-0.0044,-0.004396271716638256,19608.5,19769.364999999998,91.69488414135795,-1,-1.0,0.004396271716638256,1.103634754029738,1.2669305871077632,0.0,Low
2023-08-18,19450.0,19487.1,19393.0,19438.7,688.30K,-0.0037,-0.0036545361353151895,19553.69,19737.8725,113.61539178262885,-1,-1.0,0.0036545361353151895,1.0996014809409467,1.2715606307192848,0.0,Low
2023-08-21,19424.05,19538.0,19419.85,19507.75,724.10K,0.0036,0.003552192276232491,19529.71,19718.6225,120.21547737259756,-1,-1.0,-0.003552192276232491,1.103507476828479,1.2670438028680824,0.0,Low
2023-08-22,19459.0,19534.85,19459.0,19489.15,482.85K,-0.001,-0.0009534672117490484,19508.35,19702.505,116.35552844589463,-1,-1.0,0.0009534672117490484,1.102455318631403,1.2682518875899669,0.0,Low
2023-08-23,19470.0,19559.5,19430.65,19539.75,523.10K,0.0026,0.0025963164119522375,19497.07,19688.695,109.00575978631257,-1,-1.0,-0.0025963164119522375,1.1053176414686097,1.2649591043997277,0.0,Low
2023-08-24,19618.9,19680.65,19495.25,19510.5,1.12M,-0.0015,-0.0014969485280006412,19497.170000000002,19669.7225,80.15174861150597,-1,-1.0,0.0014969485280006412,1.10366303785224,1.2668526830690396,0.0,Low
2023-08-25,19475.75,19475.75,19331.0,19364.95,1.59M,-0.0075,-0.00746008559493605,19482.420000000002,19647.4,78.49289228215237,-1,-1.0,0.00746008559493605,1.0954296171218951,1.276303512520909,0.0,Low
2023-08-28,19363.4,19464.4,19362.2,19421.25,2.37M,0.0029,0.002907314503781233,19465.120000000003,19624.3925,73.44707485996625,-1,-1.0,-0.002907314503781233,1.0986143755356252,1.27259289680773,0.0,Low
2023-08-29,19442.0,19474.7,19408.0,19436.4,2.64M,0.0008,0.0007800733732381548,19454.57,19597.73,66.6819307520391,-1,-1.0,-0.0007800733732381548,1.0994713753574372,1.2716001809739583,0.0,Low
2023-08-30,19475.0,19542.4,19430.6,19445.3,4.00M,0.0005,0.0004579037270275865,19435.68,19573.35,53.64129446754568,-1,-1.0,-0.0004579037270275865,1.0999748273979735,1.2710179105118014,0.0,Low
2023-08-31,19452.35,19492.0,19388.35,19414.25,7.12M,-0.0016,-0.001596786884234147,19416.43,19558.26,53.53458383698273,-1,-1.0,0.001596786884234147,1.0982184020205967,1.2730474552409332,0.0,Low
2023-09-01,19500.0,19620.0,19475.0,19606.1,279.75K,0.0099,0.009881916633400545,19464.659999999996,19559.5625,70.67466071087948,-1,-1.0,-0.009881916633400545,1.1090709047146305,1.2604673064178795,0.0,Low
2023-09-04,19640.0,19713.7,19603.65,19703.45,207.40K,0.005,0.004965291414406936,19521.1,19560.31,101.55053695321222,-1,-1.0,-0.004965291414406936,1.1145777649557786,1.254208718923182,0.0,Low
2023-09-05,19705.95,19756.85,19690.0,19748.9,209.30K,0.0023,0.0023067026332952434,19583.6,19559.3775,129.7341042497475,1,-1.0,-0.0023067026332952434,1.1171487644212146,1.2513156323685402,0.0,Low
2023-09-06,19738.0,19770.0,19660.0,19755.0,258.95K,0.0003,0.0003088779628230842,19645.54,19560.989999999998,149.84214990721551,1,1.0,0.0003088779628230842,1.1174938270557393,1.2517021361919147,2.0,Low
